,Account,Post,Tag,Likes,Comments
360,sandsarah2000,"What did u guys think? Do u think Oh Jae confess his feeling to him. Do u guys also think Hwi Young is also a gay too so he is using Soobin as a excuse. 
#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #wannaone #moobin","['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'wannaone', 'moobin']",95,"[""I hope not. can't wait to see what happens between them. but this is my first time watching gay characters in drama if its true "", 'I want them to be together now ! Hwi young is a boy who is too much under pressure by his dad ! I think Oh je must be a really good person for him ! \nBy the way I dont think it will happen, Hwi young is too scared of his father and does everything wrong.', 'Wow ', 'Oh no', ' I knew it', 'Yes', 'Yeeeeesssss', ""I don't think Oh Jae will confess to Hwi Young that he likes him, but I do think that they will become closer.  I hope Oh Jae tells Joon Woo though.  I think he would be the only one that wouldn't judge him."", '@predeeee hah?!?! Gimana ci??!?!']"
361,sandsarah2000,#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone,"['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",95,['Love these two ']
362,sandsarah2000,#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone,"['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",116,"['', 'That scene was tough to watch. It was both painful and awkward. And the preview for next week looks heartwrenching. ', '']"
363,sandsarah2000,#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone,"['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",78,[]
364,sandsarah2000,#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone,"['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",67,[]
365,sandsarah2000,"Sweet Cuts
#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone","['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",46,"['Wow', 'Yas Cute Moments ', 'So cute ']"
366,sandsarah2000,#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone,"['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",64,[]
367,sandsarah2000,"Ep 13 Preview
#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone","['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",49,['Her mom is so toxic']
368,sandsarah2000,"REAL KISSED 
#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone","['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",59,"[' Wow perfect ', '  my heart dugs.. dugs.. dugs.. ']"
369,sandsarah2000,"FAILED
#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone","['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",43,"[' Omo Kiss', '', 'Please try again ', '', 'its okay. they are preparing us for the actual kiss scene. we all have to be patient ', ""yes... the next episode will be sad ... is there any update with this drama because I'm hoping it will not end yet... I love them all the story, the artist, the characters it's the whole package...""]"
370,sandsarah2000,"FAILED KISSED
#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone","['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",56,"[' SO NICE', 'When do they release each episode']"
371,sandsarah2000,"Beautiful
#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone","['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",143,"['Very very beautiful when they are together', '', 'Oh my God my go-hee is looking so pretty']"
372,sandsarah2000,"Tonight ep 12
#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone","['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",42,"[' then ', 'Date ']"
373,sandsarah2000,"Ep 11. 
#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone","['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",49,['Nice ']
374,sandsarah2000,"Why are they soo cute
#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone","['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",38,"[""Gosh, I wonder when they're going to kiss. The tension between this too is palpable.""]"
375,sandsarah2000,"Junwoo is soo funny Soobin is soo cute
#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone","['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",54,['What is the name?']
376,sandsarah2000,"Am the first or second who came!
#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone","['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",31,[]
377,sandsarah2000,"At Eighteen OST PART 5 'A Picture like Days' By Jeong Jaewon At 6PM
#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone","['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",86,['Very good photo because of the composition. I think just need some lighting in this photo then great! ']
378,sandsarah2000,"Who's excited?
#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone","['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",133,"['Me me me ', 'meeeeeeeeee ', ""I'm "", ""Can't wait!"", ""I'm so so so excited"", 'Me', '', 'Me!!!! Super excited']"
379,sandsarah2000," 9:30.
#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone","['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",127,"[""It's too cute"", 'So cute moment ', '   !']"
380,sandsarah2000,"Tonight ep 11
#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone","['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",69,[]
381,sandsarah2000,"Are you guys ready tonight?
#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone","['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",49,[]
382,sandsarah2000,"So cute
#kdramamovie_ #kdrama #momentofeighteen #momentof18 #18 #korean #korea #drama #schooldrama #ageofyouth #kimhyanggi #ongseongwu #shinseungho #kbsdrama #kbs #kpop @kimsmell1 @osw_onge #sweetrevenge #seoul #jtbc #tongtong @seungho__shin @jtbcdrama # #jtbcdrama #AtEighteen @booboo2injo @the_springhome #ateighteen #ongseongwuandkimhyanggi #romantic #kdramaromance #hoteldelluna #ongseongwoo #ongseongwoofanart #wannaone","['kdramamovie_', 'kdrama', 'momentofeighteen', 'momentof18', '18', 'korean', 'korea', 'drama', 'schooldrama', 'ageofyouth', 'kimhyanggi', 'ongseongwu', 'shinseungho', 'kbsdrama', 'kbs', 'kpop', 'sweetrevenge', 'seoul', 'jtbc', 'tongtong', '열여덟의순간', 'jtbcdrama', 'ateighteen', 'ateighteen', 'ongseongwuandkimhyanggi', 'romantic', 'kdramaromance', 'hoteldelluna', 'ongseongwoo', 'ongseongwoofanart', 'wannaone']",84,['Love Moments capture']
